Region,Date,Age,Sex,Deaths,Year,Exposure,Week,t,sn52,cs52,include,pred,lp,up,excess,exc_reg_pi
Quebec,2019-01-05,45,f,86,2019,1255406,1,470,0.23931566428755802,0.970941817426052,0,76.01243559685501,56,93,9.987564403144987,0
Quebec,2019-01-12,45,f,81,2019,1255406,2,471,0.354604887042537,0.9350162426854143,0,76.34953996669785,57,96.02499999999986,4.650460033302153,0
Quebec,2019-01-19,45,f,66,2019,1255406,3,472,0.4647231720437646,0.8854560256532119,0,76.59395262943438,59,95,-10.593952629434384,0
Quebec,2019-01-26,45,f,71,2019,1255406,4,473,0.568064746731159,0.8229838658936541,0,76.74010089351857,58,97,-5.740100893518573,0
Quebec,2019-02-02,45,f,76,2019,1255406,5,474,0.6631226582407937,0.7485107481711024,0,76.78418432230313,60,96,-0.7841843223031333,0
Quebec,2019-02-09,45,f,81,2019,1255406,6,475,0.7485107481711006,0.6631226582407957,0,76.7242811926743,58,96,4.275718807325703,0
Quebec,2019-02-16,45,f,86,2019,1255406,7,476,0.8229838658936527,0.5680647467311613,0,76.56040263528324,59,97,9.43959736471676,0
Quebec,2019-02-23,45,f,66,2019,1255406,8,477,0.8854560256532107,0.464723172043767,0,76.29449166480599,59,95,-10.294491664805989,0
Quebec,2019-03-02,45,f,71,2019,1255406,9,478,0.9350162426854134,0.3546048870425395,0,75.93036705263974,59,96,-4.930367052639738,0
Quebec,2019-03-09,45,f,81,2019,1255406,10,479,0.9709418174260513,0.23931566428756063,0,75.47361474665165,57,94.02499999999986,5.5263852533483515,0
Quebec,2019-03-16,45,f,66,2019,1255406,11,480,0.992708874098053,0.1205366802553318,0,74.93143209448856,58,93,-8.931432094488557,0
Quebec,2019-03-23,45,f,71,2019,1255406,12,481,1,4.891649151711475e-16,0,74.31243229034811,58,92,-3.312432290348113,0
Quebec,2019-03-30,45,f,51,2019,1255406,13,482,0.9927088740980539,-0.12053668025532378,0,73.6264180908504,56,93,-22.626418090850393,0
Quebec,2019-04-06,45,f,61,2019,1255406,14,483,0.9709418174260532,-0.23931566428755277,0,72.88413483734814,55,91,-11.884134837348142,0
Quebec,2019-04-13,45,f,76,2019,1255406,15,484,0.9350162426854137,-0.3546048870425386,1,72.09701314291216,55,90,3.902986857087839,0
Quebec,2019-04-20,45,f,66,2019,1255406,16,485,0.8854560256532111,-0.4647231720437662,1,71.27691127502607,55,88,-5.276911275026066,0
Quebec,2019-04-27,45,f,66,2019,1255406,17,486,0.8229838658936572,-0.5680647467311546,1,70.43586636488963,55,88,-4.435866364889634,0
Quebec,2019-05-04,45,f,96,2019,1255406,18,487,0.748510748171106,-0.6631226582407898,1,69.5858622167298,53.975000000000044,87.02499999999986,26.414137783270206,1
Quebec,2019-05-11,45,f,71,2019,1255406,19,488,0.6631226582407944,-0.7485107481711017,1,68.73861981640776,52,85,2.2613801835922374,0
Quebec,2019-05-18,45,f,66,2019,1255406,20,489,0.5680647467311598,-0.8229838658936536,1,67.905414797674,50.975000000000044,85,-1.9054147976739984,0
Quebec,2019-05-25,45,f,66,2019,1255406,21,490,0.4647231720437718,-0.8854560256532081,1,67.09692426058788,52,83,-1.0969242605878833,0
Quebec,2019-06-01,45,f,61,2019,1255406,22,491,0.3546048870425313,-0.9350162426854165,1,66.3231035759456,52,83,-5.323103575945595,0
Quebec,2019-06-08,45,f,66,2019,1255406,23,492,0.23931566428755896,-0.9709418174260517,1,65.59309225186351,50,82,0.40690774813649,0
Quebec,2019-06-15,45,f,71,2019,1255406,24,493,0.12053668025532305,-0.992708874098054,1,64.9151466535362,50,81,6.084853346463802,0
Quebec,2019-06-22,45,f,66,2019,1255406,25,494,5.879465751063018e-15,-1,1,64.29659639359873,49,80,1.7034036064012668,0
Quebec,2019-06-29,45,f,61,2019,1255406,26,495,-0.12053668025532549,-0.9927088740980538,1,63.743820559711246,49,80,-2.7438205597112457,0
Quebec,2019-07-06,45,f,61,2019,1255406,27,496,-0.23931566428755444,-0.9709418174260529,0,63.26223960644056,46,80,-2.262239606440559,0
Quebec,2019-07-13,45,f,71,2019,1255406,28,497,-0.35460488704253357,-0.9350162426854156,0,62.856318682052326,47,79,8.143681317947674,0
Quebec,2019-07-20,45,f,66,2019,1255406,29,498,-0.4647231720437614,-0.8854560256532137,0,62.52957834880173,47,77,3.470421651198272,0
Quebec,2019-07-27,45,f,61,2019,1255406,30,499,-0.568064746731156,-0.8229838658936562,0,62.2846090443099,47,80,-1.284609044309903,0
Quebec,2019-08-03,45,f,61,2019,1255406,31,500,-0.663122658240791,-0.7485107481711049,0,62.12308617792508,48,80,-1.1230861779250816,0
Quebec,2019-08-10,45,f,51,2019,1255406,32,501,-0.7485107481710982,-0.6631226582407985,0,62.04578341870255,48,78,-11.045783418702548,0
Quebec,2019-08-17,45,f,61,2019,1255406,33,502,-0.8229838658936586,-0.5680647467311526,0,62.05258247445628,48,78,-1.0525824744562797,0
Quebec,2019-08-24,45,f,66,2019,1255406,34,503,-0.885456025653209,-0.4647231720437703,0,62.142478452685495,47,78,3.857521547314505,0
Quebec,2019-08-31,45,f,56,2019,1255406,35,504,-0.9350162426854146,-0.3546048870425363,0,62.3135807066622,47,79,-6.313580706662201,0
Quebec,2019-09-07,45,f,51,2019,1255406,36,505,-0.9709418174260505,-0.23931566428756418,1,62.56310987865399,46,78,-11.56310987865399,0
Quebec,2019-09-14,45,f,61,2019,1255406,37,506,-0.9927088740980542,-0.12053668025532135,1,62.887392632914015,47,81,-1.8873926329140147,0
Quebec,2019-09-21,45,f,66,2019,1255406,38,507,-1,-4.164339229353886e-15,1,63.281856297999425,49,79,2.7181437020005745,0
Quebec,2019-09-28,45,f,61,2019,1255406,39,508,-0.9927088740980543,0.12053668025532013,1,63.741026282544205,49,80,-2.7410262825442047,0
Quebec,2019-10-05,45,f,66,2019,1255406,40,509,-0.9709418174260541,0.2393156642875492,1,64.25852965813938,48,81,1.7414703418606194,0
Quebec,2019-10-12,45,f,66,2019,1255406,41,510,-0.93501624268541494,0.3546048870425352,1,64.82710868099078,48,81,1.1728913190092243,0
Quebec,2019-10-19,45,f,86,2019,1255406,42,511,-0.8854560256532129,0.4647231720437629,1,65.4386482114015,50,82,20.5613517885985,1
Quebec,2019-10-26,45,f,66,2019,1255406,43,512,-0.8229838658936593,0.5680647467311516,1,66.08422094787532,50,84,-0.0842209478753233,0
Quebec,2019-11-02,45,f,56,2019,1255406,44,513,-0.748510748171099,0.6631226582407976,1,66.75415408584527,51,85,-10.754154085845272,0
Quebec,2019-11-09,45,f,76,2019,1255406,45,514,-0.6631226582407972,0.7485107481710993,1,67.43812041395248,51.975000000000044,85,8.561879586047525,0
Quebec,2019-11-16,45,f,61,2019,1255406,46,515,-0.568064746731157,0.8229838658936556,0,68.1252552915406,50,85,-7.125255291540597,0
Quebec,2019-11-23,45,f,71,2019,1255406,47,516,-0.46472317204377506,0.8854560256532065,0,68.80429970791876,52,87,2.1957002920812414,0
Quebec,2019-11-30,45,f,71,2019,1255406,48,517,-0.35460488704253473,0.9350162426854152,0,69.46377428971982,53,88,1.5362257102801777,0
Quebec,2019-12-07,45,f,66,2019,1255406,49,518,-0.2393156642875625,0.9709418174260509,0,70.09217685598817,54,87.02499999999986,-4.092176855988171,0
Quebec,2019-12-14,45,f,56,2019,1255406,50,519,-0.1205366802553267,0.9927088740980535,0,70.67820022463708,52,90.02499999999986,-14.67820022463708,0
Quebec,2019-12-21,45,f,66,2019,1255406,51,520,-2.4492127076447545e-15,1,0,71.21096529930912,53,89.02499999999986,-5.210965299309123,0
Quebec,2019-12-28,45,f,71,2019,1255406,52,521,0.12053668025532184,0.9927088740980542,0,71.68026222860345,52.975000000000044,89,-0.6802622286034534,0
Quebec,2020-01-04,45,f,71,2020,1249806,1,522,0.23931566428755086,0.9709418174260537,0,71.75527759560394,54,91,-0.7552775956039426,0
Quebec,2020-01-11,45,f,86,2020,1249806,2,523,0.3546048870425301,0.9350162426854169,0,72.069471714751,54,92,13.930528285248997,0
Quebec,2020-01-18,45,f,81,2020,1249806,3,524,0.4647231720437707,0.8854560256532088,0,72.29632358418658,53.975000000000044,91,8.703676415813419,0
Quebec,2020-01-25,45,f,71,2020,1249806,4,525,0.5680647467311529,0.8229838658936584,0,72.43058492122023,54.975000000000044,91,-1.4305849212202304,0
Quebec,2020-02-01,45,f,76,2020,1249806,5,526,0.6631226582407935,0.7485107481711025,0,72.4686797649931,55,92,3.531320235006902,0
Quebec,2020-02-08,45,f,86,2020,1249806,6,527,0.7485107481711004,0.663122658240796,0,72.40880448905322,52,90,13.591195510946775,0
Quebec,2020-02-15,45,f,76,2020,1249806,7,528,0.8229838658936566,0.5680647467311556,0,72.2509784781042,54,91,3.7490215218957985,0
Quebec,2020-02-22,45,f,61,2020,1249806,8,529,0.8854560256532072,0.46472317204377356,0,71.99704285023375,54,92,-10.997042850233754,0
Quebec,2020-02-29,45,f,86,2020,1249806,9,530,0.9350162426854133,0.35460488704253973,0,71.6506071927028,52,89.02499999999986,14.349392807297207,0
Quebec,2020-03-07,45,f,76,2020,1249806,10,531,0.9709418174260496,0.23931566428756776,0,71.21694687311715,53,89,4.783053126882848,0
Quebec,2020-03-14,45,f,66,2020,1249806,11,532,0.9927088740980538,0.120536680255325,0,70.70285589195107,53,91,-4.702855891951074,0
Quebec,2020-03-21,45,f,71,2020,1249806,12,533,1,7.839513543536625e-15,0,70.11646227970867,53,90,0.8835377202913293,0
Quebec,2020-03-28,45,f,61,2020,1249806,13,534,0.992708874098054,-0.12053668025532355,0,69.4670145720673,52,87,-8.4670145720673,0
Quebec,2020-04-04,45,f,81,2020,1249806,14,535,0.9709418174260533,-0.23931566428755252,0,68.76464882848954,52,88,12.235351171510459,0
Quebec,2020-04-11,45,f,66,2020,1249806,15,536,0.9350162426854138,-0.3546048870425384,0,68.02014595958934,49,86,-2.0201459595893425,0
Quebec,2020-04-18,45,f,81,2020,1249806,16,537,0.8854560256532112,-0.46472317204376595,0,67.24468881757343,51,87,13.755311182426567,0
Quebec,2020-04-25,45,f,71,2020,1249806,17,538,0.8229838658936615,-0.5680647467311486,0,66.44962765337344,50,85,4.55037234662656,0
Quebec,2020-05-02,45,f,76,2020,1249806,18,539,0.7485107481711014,-0.6631226582407949,0,65.64626126269124,50,83,10.35373873730876,0
Quebec,2020-05-09,45,f,81,2020,1249806,19,540,0.6631226582408,-0.7485107481710969,0,64.84563956384663,49,83,16.154360436153368,0
Quebec,2020-05-16,45,f,51,2020,1249806,20,541,0.5680647467311541,-0.8229838658936575,0,64.05839161423063,47,82,-13.05839161423063,0
Quebec,2020-05-23,45,f,71,2020,1249806,21,542,0.464723172043772,-0.885456025653208,0,63.294581315009715,46,81,7.705418684990285,0
Quebec,2020-05-30,45,f,71,2020,1249806,22,543,0.3546048870425315,-0.9350162426854164,0,62.56359139421274,46,81,8.436408605787257,0
Quebec,2020-06-06,45,f,71,2020,1249806,23,544,0.23931566428755918,-0.9709418174260517,0,61.874034790522266,46,82,9.125965209477734,0
Quebec,2020-06-13,45,f,66,2020,1249806,24,545,0.12053668025533035,-0.9927088740980531,0,61.23369134943359,44,79,4.766308650566408,0
Quebec,2020-06-20,45,f,61,2020,1249806,25,546,-9.810403357735087e-16,-1,0,60.6494668266391,45,80,0.3505331733609012,0
Quebec,2020-06-27,45,f,56,2020,1249806,26,547,-0.12053668025531819,-0.9927088740980545,0,60.127370580998104,44,79,-4.127370580998104,0
Quebec,2020-07-04,45,f,51,2020,1249806,27,548,-0.2393156642875611,-0.9709418174260512,0,59.67250802038811,45,75,-8.672508020388108,0
Quebec,2020-07-11,45,f,51,2020,1249806,28,549,-0.35460488704253335,-0.9350162426854157,0,59.289083811448094,44,77,-8.289083811448094,0
Quebec,2020-07-18,45,f,61,2020,1249806,29,550,-0.4647231720437738,-0.8854560256532071,0,58.980412042278466,45,77,2.0195879577215337,0
Quebec,2020-07-25,45,f,51,2020,1249806,30,551,-0.5680647467311558,-0.8229838658936564,0,58.74892989461217,43,75,-7.748929894612168,0
Quebec,2020-08-01,45,f,46,2020,1249806,31,552,-0.6631226582407908,-0.748510748171105,0,58.59621189758581,43,76,-12.59621189758581,0
Quebec,2014-01-04,65,f,281,2014,728946,1,209,0.1205366802553233,0.992708874098054,0,264.85154706779764,231,304,16.14845293220236,0
Quebec,2014-01-11,65,f,256,2014,728946,2,210,0.23931566428755918,0.9709418174260517,0,266.324230067793,235,308,-10.324230067792996,0
Quebec,2014-01-18,65,f,291,2014,728946,3,211,0.35460488704253484,0.9350162426854152,0,267.3840219841334,233,303.02499999999986,23.615978015866574,0
Quebec,2014-01-25,65,f,266,2014,728946,4,212,0.4647231720437689,0.8854560256532097,0,268.01109526473107,233,304,-2.0110952647310683,0
Quebec,2014-02-01,65,f,256,2014,728946,5,213,0.5680647467311541,0.8229838658936575,0,268.19390702528875,237,311,-12.193907025288752,0
Quebec,2014-02-08,65,f,271,2014,728946,6,214,0.6631226582407946,0.7485107481711016,0,267.9295594704439,233.97500000000005,305.02499999999986,3.0704405295560946,0
Quebec,2014-02-15,65,f,251,2014,728946,7,215,0.7485107481710991,0.6631226582407975,0,267.22389115442314,236,304,-16.223891154423143,0
Quebec,2014-02-22,65,f,276,2014,728946,8,216,0.8229838658936554,0.5680647467311574,0,266.09129414797405,231,303,9.908705852025946,0
Quebec,2014-03-01,65,f,231,2014,728946,9,217,0.8854560256532079,0.4647231720437722,0,264.55426723038903,232,301.02499999999986,-33.55426723038903,0
Quebec,2014-03-08,65,f,251,2014,728946,10,218,0.9350162426854138,0.3546048870425384,0,262.6427294412172,230,298,-11.642729441217227,0
Quebec,2014-03-15,65,f,256,2014,728946,11,219,0.9709418174260525,0.239315664287556,0,260.39313056077424,225.97500000000005,296,-4.393130560774239,0
Quebec,2014-03-22,65,f,236,2014,728946,12,220,0.992708874098054,0.12053668025532353,0,257.84740441469387,226,295.02499999999986,-21.84740441469387,0
Quebec,2014-03-29,65,f,251,2014,728946,13,221,1,-7.354414386512298e-16,0,255.05181670028878,225,292,-4.051816700288782,0
Quebec,2014-04-05,65,f,246,2014,728946,14,222,0.9927088740980542,-0.12053668025532148,0,252.0557610580065,219,286,-6.05576105800651,0
Quebec,2014-04-12,65,f,226,2014,728946,15,223,0.9709418174260521,-0.2393156642875574,1,248.91055547114752,219,281,-22.910555471147518,0
Quebec,2014-04-19,65,f,241,2014,728946,16,224,0.9350162426854158,-0.3546048870425331,1,245.6682828891006,216,281.02499999999986,-4.668282889100595,0
Quebec,2014-04-26,65,f,231,2014,728946,17,225,0.8854560256532106,-0.46472317204376723,1,242.38071290061671,211,274.02499999999986,-11.380712900616714,0
Quebec,2014-05-03,65,f,251,2014,728946,18,226,0.8229838658936566,-0.5680647467311556,1,239.09836153533206,206,271,11.90163846466794,0
Quebec,2014-05-10,65,f,231,2014,728946,19,227,0.7485107481711029,-0.6631226582407933,1,235.8696824698878,208,262,-4.869682469887806,0
Quebec,2014-05-17,65,f,241,2014,728946,20,228,0.6631226582407962,-0.7485107481711002,1,232.74040400092844,206,262.02499999999986,8.259595999071564,0
Quebec,2014-05-24,65,f,226,2014,728946,21,229,0.5680647467311588,-0.8229838658936544,1,229.75301649835077,200,261,-3.7530164983507746,0
Quebec,2014-05-31,65,f,216,2014,728946,22,230,0.46472317204376756,-0.8854560256532104,1,226.9464035507739,196,257,-10.946403550773908,0
Quebec,2014-06-07,65,f,221,2014,728946,23,231,0.3546048870425368,-0.9350162426854144,1,224.3556034938645,197,255,-3.3556034938644927,0
Quebec,2014-06-14,65,f,251,2014,728946,24,232,0.23931566428755777,-0.970941817426052,1,222.0116832367948,192.97500000000005,251,28.988316763205205,0
Quebec,2014-06-21,65,f,201,2014,728946,25,233,0.12053668025532184,-0.9927088740980542,1,219.94170328037885,192,250.02499999999986,-18.941703280378846,0
Quebec,2014-06-28,65,f,241,2014,728946,26,234,1.1021457184401395e-15,-1,1,218.16875143528503,187,250.02499999999986,22.83124856471497,0
